bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,date_confidence,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,sector_source,occurrence_index,years_in_office
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-07-14,2017-04-20,implausible,DD,Dupont,Stock,Materials,XLB,Sale (Partial),"$50,001 - $100,000",75000.5,False,Spouse,d2d04078-48e2-4399-81d6-bd2d8cb5a912,https://efdsearch.senate.gov/search/view/ptr/d2d04078-48e2-4399-81d6-bd2d8cb5a912/,139ef82815fc8fba0c37090f20a5c29376e0df923c386984e2ef9374a177b3fc,senate-efd-electronic,llm,yfinance,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-07-14,2017-04-20,implausible,UA,Under Armour Class C,Stock,Consumer Discretionary,XLY,Sale (Partial),"$1,001 - $15,000",8000.5,False,Spouse,d2d04078-48e2-4399-81d6-bd2d8cb5a912,https://efdsearch.senate.gov/search/view/ptr/d2d04078-48e2-4399-81d6-bd2d8cb5a912/,6d8cc607dfd0eff13b29f27eba59d6729120c315fcd4684046a3c7ef97dc9a07,senate-efd-electronic,elec_dict,yfinance,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-07-14,2017-04-20,implausible,TGH,Textainer Group Holdings,Stock,Industrials,XLI,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,d2d04078-48e2-4399-81d6-bd2d8cb5a912,https://efdsearch.senate.gov/search/view/ptr/d2d04078-48e2-4399-81d6-bd2d8cb5a912/,b987d53cae0e49d75e328f15eaaf1f2ba5bf33dd05bcdda34ea9c240864711a7,senate-efd-electronic,llm,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-07-14,2017-04-20,implausible,UA,Under Armour Class A,Stock,Consumer Discretionary,XLY,Sale (Partial),"$1,001 - $15,000",8000.5,False,Spouse,d2d04078-48e2-4399-81d6-bd2d8cb5a912,https://efdsearch.senate.gov/search/view/ptr/d2d04078-48e2-4399-81d6-bd2d8cb5a912/,c2b440bc3d71b2689993c68627f69e9e3c04dad5fe7e58e829d0afb2a51928ff,senate-efd-electronic,elec_dict,yfinance,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-07-14,2017-04-20,implausible,PDLI,PDL Biopharma Inc,Stock,Health Care,XLV,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,d2d04078-48e2-4399-81d6-bd2d8cb5a912,https://efdsearch.senate.gov/search/view/ptr/d2d04078-48e2-4399-81d6-bd2d8cb5a912/,b1ac05384c0a4751884330b98dabfa7642fdb3c697c6ba7818238359927abeb9,senate-efd-electronic,llm,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,PKW,Powershares ETF TR Dyna Buyback,Other,Consumer Discretionary,XLY,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,53ae8c7fb910660ac8d30f3628a31771954129365a741ead33d1a7ea5c9360e0,senate-efd-electronic,llm,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,PPA,Powershares Aero & Defense ETF,Other,Industrials,XLI,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,96b3437e227772b9e0177bfa1f70634303dcf99a2f64ac9305d693479f50e9d5,senate-efd-electronic,llm,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,GLD,SPDR Gold TR Gold Shs ETF,Other,Materials,XLB,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,47e3b0e2851b3fb2324284034596517c92c9e297bbdfa2f92abad60e52835654,senate-efd-electronic,llm,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,IVOO,Vanguard S&P Mid-cap 400 ETF,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,2f5d89b50f82abf9660f892dd31e427a8ef42a3f4befcfa97e7be88500ebcecb,senate-efd-electronic,elec_dict,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,IBDL,Ishares Ibond Dec 18 Trm Corp ETF,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,0d1f28b449a5473d97fc401bafd2c58687c27d17eecd71b6dc05137db8ba4650,senate-efd-electronic,llm,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,FEMS,First Trust EM SC Alphadex ETF,Other,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,1c6cc717bd6e51eb0fcad359c736816dae1d4456daff727f668b6f0f45739ec1,senate-efd-electronic,llm,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,GDXJ,Vaneck Vector Junior Gold Miners ETF,Other,Materials,XLB,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,c717a0664386f05195604424a91848919d6825b103eb1182902828581380532c,senate-efd-electronic,llm,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,IJR,Ishares SP Smallcap 600 Index ETF,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,0ac652f1d8f9c8f2761d3d0499a9abcd79211a039e3ef9defaaf5fd7caf6a021,senate-efd-electronic,llm,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,DGRW,Wisdomtree US Cap Div Growth ETF,Other,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,0d9c215bd4155b6d21d9f1ca05b62b1ed3272cc2748868c9430d24c5c5010bf5,senate-efd-electronic,llm,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,,Lazard World Div & Inc Fd ETF,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,66abbebc55a936711e91a330e9727baa2310e5989a8df89214ceca29d52f17b1,senate-efd-electronic,none,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,FDN,First Trust DJ Internet Index ETF,Other,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,a66bdc4cc5406d538adbfe12bc4e8c2c4800f090008d4aef0aa20b0e6819327a,senate-efd-electronic,elec_dict,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,,S&P 500 Index Fund ETF,Other,,,Purchase,"$15,001 - $50,000",32500.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,a458db76544abb2af6299ee030fa012b87b70aa189816e5832cb8122eaf9f50e,senate-efd-electronic,none,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,WIA,Western Asset/Claymore Inflation ETF,Other,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,d71b48fc69b948cf2129c13d4898ca78998366343c8279998ca95ebb50982d04,senate-efd-electronic,llm,yfinance,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-11,2017-03-14,implausible,,ALPS ETF Trust-ALPS Medical,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,d08b80e071ff6c1d4ee983b5567eba7188b3182e24d220461ab3258048e21cb5,senate-efd-electronic,none,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-14,2017-03-14,implausible,SCCO,Southern Copper Corporation,Stock,Materials,XLB,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,8a5e552eea0901a4abb8b5b8e9b6a8e866e576d2776ab232af0a0b091d782eff,senate-efd-electronic,explicit,yfinance,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-14,2017-03-14,implausible,,Central Fund of Canada Ltd A,Stock,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,26543a0d9ff352dcac5b12a752a1179e122b4d1825f9d5ba239c9348b9cffeda,senate-efd-electronic,none,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-17,2017-03-14,implausible,PM,Philip Morris Intl,Stock,Consumer Staples,XLP,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,39d3132cdede531ab981f21bb77148ebf2d45ba4d4fa7d6d6e84c35bfb9b9c7c,senate-efd-electronic,llm,yfinance,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-17,2017-03-14,implausible,RAI,Reynolds American Inc.,Stock,Consumer Staples,XLP,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,cdf2b0b8cf28fbe8259bb67b6179c064f362e91bec7c0ff60cef7aa8a4f272a5,senate-efd-electronic,explicit,llm,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-18,2017-03-14,implausible,,JPM Contingent Autocall on Halliburton  Rate/Coupon: 10%  Matures: 05/18/2018,Corporate Bond,,,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,082089cfdcee98e13d6f738237c075490576e614d73600bad7a8f885e20c5474,senate-efd-electronic,none,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-21,2017-03-14,implausible,,Nuveen JFR Term Preferred Step-up Callable Notes  Rate/Coupon: 1.75%  Matures: 12/01/2019,Corporate Bond,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,f2a890cbee118f6f70ad504db0a3914194c09fc39cced08bc68df110a4bf1970,senate-efd-electronic,none,none,1,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-11-21,2017-03-14,implausible,,Nuveen JFR Term Preferred Step-up Callable Notes  Rate/Coupon: 1.75%  Matures: 12/01/2019,Corporate Bond,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,9f6408dd-ef9e-4be8-b763-73fa074c4a0a,https://efdsearch.senate.gov/search/view/ptr/9f6408dd-ef9e-4be8-b763-73fa074c4a0a/,f2a890cbee118f6f70ad504db0a3914194c09fc39cced08bc68df110a4bf1970,senate-efd-electronic,none,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-12-15,2017-01-03,plausible,MET,MetLife Inc,Stock,Financials,XLF,Sale (Partial),"$15,001 - $50,000",32500.5,False,Spouse,5608a629-e412-4ab9-bb37-f55b003dd6ed,https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/,ab3c427a9a6d12db875d808bd73da6f8305f850c94474dd01c43ec046ced3a22,senate-efd-electronic,elec_dict,yfinance,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-12-16,2017-01-03,plausible,LNC,Lincoln National Corporation,Stock,Financials,XLF,Sale (Partial),"$15,001 - $50,000",32500.5,False,Spouse,5608a629-e412-4ab9-bb37-f55b003dd6ed,https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/,1e0b40e1a9583863b9b54fc52f608b75f1e506007dbf601a9ae4252225205c2d,senate-efd-electronic,elec_dict,yfinance,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-12-16,2017-01-03,plausible,CBA,ClearBridge American Energy MLP Fund Inc.,Stock,,,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,5608a629-e412-4ab9-bb37-f55b003dd6ed,https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/,5f5b5be3d42dec70745c1cedadaf8b160e55197291b4e2603d3b70ca20ce836b,senate-efd-electronic,llm,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-12-16,2017-01-03,plausible,CEM,Clearbridge Energy MLP Fund,Stock,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,5608a629-e412-4ab9-bb37-f55b003dd6ed,https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/,98bbd378dd28d2f5dc0963f410ed559de8245a1a2e9aa06c77ba5e227bca0e52,senate-efd-electronic,llm,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-12-16,2017-01-03,plausible,,Veresen Inc,Stock,,,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,5608a629-e412-4ab9-bb37-f55b003dd6ed,https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/,f0fa242e06818e8022c627fc463943c6fedfc3ce145f80140e34d96781654a65,senate-efd-electronic,none,none,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2016-12-16,2017-01-03,plausible,PBA,Pembina Pipeline Corp,Stock,Energy,XLE,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,5608a629-e412-4ab9-bb37-f55b003dd6ed,https://efdsearch.senate.gov/search/view/ptr/5608a629-e412-4ab9-bb37-f55b003dd6ed/,570d02e0f589cf94be54271c05a2dafec3478419ed40397cfaf484c0b7e290a1,senate-efd-electronic,elec_dict,yfinance,0,33
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-01-17,2017-02-06,plausible,VGR,Vector Group Ltd.,Stock,Consumer Staples,XLP,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,76d3f15b-9256-46b5-b1ee-244c63152f16,https://efdsearch.senate.gov/search/view/ptr/76d3f15b-9256-46b5-b1ee-244c63152f16/,cc78cc7f79cf7172ff24e0fc49f57083e81b0e03bc05047d62b3d8b80b140f99,senate-efd-electronic,elec_dict,llm,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-01-17,2017-02-06,plausible,RAI,Reynolds American Inc.,Stock,Consumer Staples,XLP,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,76d3f15b-9256-46b5-b1ee-244c63152f16,https://efdsearch.senate.gov/search/view/ptr/76d3f15b-9256-46b5-b1ee-244c63152f16/,92441db716d57067d1afac0a789a95210cfdb430717c6189412bec7a4c999697,senate-efd-electronic,elec_dict,llm,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-01-23,2017-02-06,plausible,PFE,Pfizer Inc,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,76d3f15b-9256-46b5-b1ee-244c63152f16,https://efdsearch.senate.gov/search/view/ptr/76d3f15b-9256-46b5-b1ee-244c63152f16/,6110bf2c44214b2406f33ca52f8dea41564024f62da83dadff986da04c867a17,senate-efd-electronic,elec_dict,yfinance,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-01-23,2017-02-06,plausible,PFE,Pfizer Inc,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,76d3f15b-9256-46b5-b1ee-244c63152f16,https://efdsearch.senate.gov/search/view/ptr/76d3f15b-9256-46b5-b1ee-244c63152f16/,6110bf2c44214b2406f33ca52f8dea41564024f62da83dadff986da04c867a17,senate-efd-electronic,elec_dict,yfinance,1,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-02-10,2017-03-03,plausible,,Preospect Capital Group,Stock,,,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,1c67a189-fb8a-42ed-a265-91ebaf4af2e3,https://efdsearch.senate.gov/search/view/ptr/1c67a189-fb8a-42ed-a265-91ebaf4af2e3/,2f6586ddd5fa0bb71344767973fd5a1e2db51901f39d77a547c04d3664179a75,senate-efd-electronic,none,none,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-02-28,2017-03-03,plausible,SE,SE - Spectra Energy Corp,Stock,Consumer Discretionary,XLY,Exchange,"$15,001 - $50,000",32500.5,False,Self,1c67a189-fb8a-42ed-a265-91ebaf4af2e3,https://efdsearch.senate.gov/search/view/ptr/1c67a189-fb8a-42ed-a265-91ebaf4af2e3/,9f76ff8896483c5b4b01c1deec488c6d4073792da58f81b1d2610e32b0ddb685,senate-efd-electronic,llm,yfinance,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-02-28,2017-03-03,plausible,ENB,Enbridge Inc,Stock,Energy,XLE,Exchange,"$15,001 - $50,000",32500.5,False,Self,1c67a189-fb8a-42ed-a265-91ebaf4af2e3,https://efdsearch.senate.gov/search/view/ptr/1c67a189-fb8a-42ed-a265-91ebaf4af2e3/,4d2f0b7cb912c535dfea3fa1e89057c1b37a847be2b5de79d361c8029fea7ef4,senate-efd-electronic,elec_dict,yfinance,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-16,2017-04-03,plausible,,JPM Contingent Autocall on Apple  Rate/Coupon: 8.25%  Matures: 06/15/2018,Corporate Bond,,,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,8cc345335a118c5ef899267d69ae63d5e77d689fe76b954d9ac26cf29fb07ffe,senate-efd-electronic,none,none,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-21,2017-04-03,plausible,PDLI,PDL Biopharma,Stock,Health Care,XLV,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,edda1c0971e9519bd6a3ff48fb4e832226637f8f0bcc019b3edba357b162f386,senate-efd-electronic,llm,llm,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-21,2017-04-03,plausible,TSN,"Tyson Foods, Inc.",Stock,Consumer Staples,XLP,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,fcb5a6842ee89d8c8a10fec8e4d18aea9e95120038f367807b48621ac7dc18da,senate-efd-electronic,explicit,yfinance,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-21,2017-04-03,plausible,SO,Southern Company,Stock,Utilities,XLU,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,cccacd542c25ce36a27b23854c63b25c8c0aa06b165c99818ed99d0827fc17f3,senate-efd-electronic,elec_dict,yfinance,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-21,2017-04-03,plausible,SJR,Shaw Communications,Stock,Communication Services,XLC,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,1e09009289429a26aa3db9c0f21e12f114ee11942600ecfa64fa2dd2c770b445,senate-efd-electronic,elec_dict,llm,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-21,2017-04-03,plausible,WW,Weight Watchers Intl Inc,Stock,Health Care,XLV,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,fdf8b3a88681ce63a50d5500fecc99148c4c47ebfc3e352486d3b0e72ad00003,senate-efd-electronic,llm,yfinance,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-21,2017-04-03,plausible,KKR,KKR & Co LP,Stock,Financials,XLF,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,fc2f00a3efb5cd737f9b9b940bebd6a13b81e908d34694c678db6ccbac1be252,senate-efd-electronic,llm,yfinance,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-22,2017-04-03,plausible,UA,Under Armour,Stock,Consumer Discretionary,XLY,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,47be3ceb6e9cf9e895322c4abb64bf76998d94b852d7914fabd020ce16d5e046,senate-efd-electronic,elec_dict,yfinance,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-27,2017-04-03,plausible,VCR,Vanguard Consumer DSC ETF,Other,Consumer Discretionary,XLY,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,72581bfd872449bc0770cb601db9b85f5938f0ba60564a6346d3386a61e70e54,senate-efd-electronic,llm,llm,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-03-27,2017-04-03,plausible,D,Dominion Resources,Stock,Utilities,XLU,Sale (Full),"$15,001 - $50,000",32500.5,False,Spouse,cbd79d25-2808-4715-83c5-8b11f166076e,https://efdsearch.senate.gov/search/view/ptr/cbd79d25-2808-4715-83c5-8b11f166076e/,3932b9e00538e2219054a0bec26070cb017ff460c86fc2580fa52cde29d3b209,senate-efd-electronic,llm,yfinance,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-04-13,2017-05-03,plausible,,Barclays Contingent Autocall on Apple  Rate/Coupon: 8.15%  Matures: 07/13/2018,Corporate Bond,,,Sale (Full),"$1,001 - $15,000",8000.5,False,Spouse,1337a2d7-6022-43c2-aad8-4b92e1b581fb,https://efdsearch.senate.gov/search/view/ptr/1337a2d7-6022-43c2-aad8-4b92e1b581fb/,2f49595cccf02264249d28ab4512f72e275102f2421e9b369cf5b2b93662f72b,senate-efd-electronic,none,none,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-06-20,2017-07-03,plausible,KBA,KBA - KraneShares Bosera MSCI China A ETF,Other,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,ce8a5fa4-2dab-450b-91fc-22b029d095a3,https://efdsearch.senate.gov/search/view/ptr/ce8a5fa4-2dab-450b-91fc-22b029d095a3/,438fd4edd6540a072edb4c7ec58382363374c86d425b2cdb37d68a27f85b53af,senate-efd-electronic,llm,none,0,34
C000174,Thomas R Carper,senate,Democrat,DE,,False,2017-06-27,2017-07-03,plausible,,Barclays Step-up Callable Note  Rate/Coupon: 2%  Matures: 06/30/2020,Corporate Bond,,,Purchase,"$1,001 - $15,000",8000.5,False,Spouse,ce8a5fa4-2dab-450b-91fc-22b029d095a3,https://efdsearch.senate.gov/search/view/ptr/ce8a5fa4-2dab-450b-91fc-22b029d095a3/,905c322c6f85ca8393bb1d1890089bc9fef3189fa94d7bbbe74d5a8bb0ffd20c,senate-efd-electronic,none,none,0,34
